06.26213, -75.57656, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621254636<br>Coord_X: -75.576557204369479
06.26208, -75.57655, Especie: Cryosophila kalbreyeri<br>Hábito: Palma<br>Coord_Y: 6.2620803290<br>Coord_X: -75.576550492135510
06.26207, -75.57658, Especie: Cryosophila kalbreyeri<br>Hábito: Palma<br>Coord_Y: 6.2620720176<br>Coord_X: -75.576577350978582
06.26205, -75.57655, Especie: Cryosophila kalbreyeri<br>Hábito: Palma<br>Coord_Y: 6.2620517744<br>Coord_X: -75.576553153798329
06.26201, -75.57652, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2620101461<br>Coord_X: -75.576520117643142
06.26202, -75.57646, Especie: Synecanthus fibrosus<br>Hábito: Palma<br>Coord_Y: 6.2620207349<br>Coord_X: -75.576464736876446
06.26203, -75.57648, Especie: Synecanthus fibrosus<br>Hábito: Palma<br>Coord_Y: 6.2620333316<br>Coord_X: -75.576475196653817
06.26202, -75.57640, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2620242027<br>Coord_X: -75.576403849559810
06.26225, -75.57624, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2622487912<br>Coord_X: -75.576240451658720
06.26224, -75.57622, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_Y: 6.2622400608<br>Coord_X: -75.576221773550742
06.26224, -75.57621, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2622351545<br>Coord_X: -75.576209689834727
06.26226, -75.57620, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2622598773<br>Coord_X: -75.576203176859067
06.26227, -75.57615, Especie: Leucaena leucocephala<br>Hábito: Árbol<br>Coord_Y: 6.2622674475<br>Coord_X: -75.576147513132199
06.26228, -75.57598, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2622810929<br>Coord_X: -75.575982964890869
06.26228, -75.57592, Especie: Pseudobombax septenatum<br>Hábito: Árbol<br>Coord_Y: 6.2622774193<br>Coord_X: -75.575923703035983
06.26223, -75.57600, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2622343844<br>Coord_X: -75.575998741788098
06.26221, -75.57591, Especie: Albizia saman<br>Hábito: Árbol<br>Coord_Y: 6.2622099389<br>Coord_X: -75.575908149150436
06.26219, -75.57595, Especie: Pseudobombax septenatum<br>Hábito: Árbol<br>Coord_Y: 6.2621933631<br>Coord_X: -75.575945408303980
06.26214, -75.57597, Especie: Stemmadenia litoralis<br>Hábito: Arbusto<br>Coord_Y: 6.2621416762<br>Coord_X: -75.575974337977783
06.26217, -75.57605, Especie: Nageia rospigliosii<br>Hábito: Árbol<br>Coord_Y: 6.2621722168<br>Coord_X: -75.576045197529993
06.26216, -75.57608, Especie: Citrus sp<br>Hábito: Arbusto<br>Coord_Y: 6.2621578431<br>Coord_X: -75.576080268459634
06.26220, -75.57608, Especie: Ptychosperma macarthuri<br>Hábito: Palma<br>Coord_Y: 6.2621979060<br>Coord_X: -75.576084771698618
06.26221, -75.57624, Especie: Astrocaryum standleyanum<br>Hábito: Palma<br>Coord_Y: 6.2622132351<br>Coord_X: -75.576243779148598
06.26219, -75.57620, Especie: Astrocaryum standleyanum<br>Hábito: Palma<br>Coord_Y: 6.2621892180<br>Coord_X: -75.576195431762585
06.26215, -75.57624, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_Y: 6.2621534154<br>Coord_X: -75.576237025055136
06.26211, -75.57621, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2621068181<br>Coord_X: -75.576213849966123
06.26215, -75.57614, Especie: Jacaranda mimosifolia<br>Hábito: Árbol<br>Coord_Y: 6.2621471003<br>Coord_X: -75.576141546522862
06.26228, -75.57582, Especie: Ceiba pentandra<br>Hábito: Árbol<br>Coord_Y: 6.2622841576<br>Coord_X: -75.575822912607322
06.26217, -75.57582, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621743683<br>Coord_X: -75.575820405072605
06.26195, -75.57600, Especie: Psidium cattleianum<br>Hábito: Arbusto<br>Coord_Y: 6.2619471332<br>Coord_X: -75.575997511209806
06.26192, -75.57607, Especie: Sabal domingensis<br>Hábito: Palma<br>Coord_Y: 6.2619205817<br>Coord_X: -75.576067659305551
06.26188, -75.57614, Especie: Veitchia merrillii<br>Hábito: Palma<br>Coord_Y: 6.2618753713<br>Coord_X: -75.576135559688510
06.26194, -75.57637, Especie: Livistona drudei<br>Hábito: Palma<br>Coord_Y: 6.2619372952<br>Coord_X: -75.576366706751287
06.26191, -75.57641, Especie: Syagrus romanzoffiana<br>Hábito: Palma<br>Coord_Y: 6.2619119232<br>Coord_X: -75.576408329763581
06.26192, -75.57645, Especie: Dypsis madagascariensis<br>Hábito: Palma<br>Coord_Y: 6.2619172844<br>Coord_X: -75.576453332172974
06.26192, -75.57651, Especie: Terminalia superba<br>Hábito: Árbol<br>Coord_Y: 6.2619226144<br>Coord_X: -75.576509306960460
06.26188, -75.57655, Especie: Terminalia ivorensis<br>Hábito: Árbol<br>Coord_Y: 6.2618774948<br>Coord_X: -75.576545387399136
06.26188, -75.57650, Especie: Syzygium jambos<br>Hábito: Árbol<br>Coord_Y: 6.2618754399<br>Coord_X: -75.576496005438784
06.26186, -75.57646, Especie: Trithrinax schizophylla<br>Hábito: Palma<br>Coord_Y: 6.2618568844<br>Coord_X: -75.576457548879262
06.26183, -75.57640, Especie: Swietenia mahagoni<br>Hábito: Árbol<br>Coord_Y: 6.2618262921<br>Coord_X: -75.576404793784661
06.26183, -75.57634, Especie: Archontophoenix cunninghamiana<br>Hábito: Palma<br>Coord_Y: 6.2618286823<br>Coord_X: -75.576336771311702
06.26177, -75.57633, Especie: Syagrus sancona<br>Hábito: Palma<br>Coord_Y: 6.2617737908<br>Coord_X: -75.576334420264999
06.26172, -75.57637, Especie: Coccoloba acuminata<br>Hábito: Árbol<br>Coord_Y: 6.2617209950<br>Coord_X: -75.576367187081757
06.26174, -75.57642, Especie: Hymenaea oblongifolia<br>Hábito: Árbol<br>Coord_Y: 6.2617373139<br>Coord_X: -75.576419901452553
06.26169, -75.57641, Especie: Pourouma cecropiifolia<br>Hábito: Árbol<br>Coord_Y: 6.2616934302<br>Coord_X: -75.576407706578962
06.26166, -75.57645, Especie: Billia rosea<br>Hábito: Árbol<br>Coord_Y: 6.2616614548<br>Coord_X: -75.576454796968861
06.26167, -75.57650, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2616662639<br>Coord_X: -75.576500895027124
06.26166, -75.57657, Especie: Patinoa almirajo<br>Hábito: Árbol<br>Coord_Y: 6.2616578256<br>Coord_X: -75.576572191959897
06.26167, -75.57654, Especie: Bactris pilosa<br>Hábito: Palma<br>Coord_Y: 6.2616717576<br>Coord_X: -75.576539305425555
06.26170, -75.57651, Especie: Handroanthus chrysanthus<br>Hábito: Palma<br>Coord_Y: 6.2617024714<br>Coord_X: -75.576509776272530
06.26171, -75.57646, Especie: Handroanthus serratifolius<br>Hábito: Árbol<br>Coord_Y: 6.2617075406<br>Coord_X: -75.576464803633300
06.26175, -75.57651, Especie: Dussia lehmannii<br>Hábito: Árbol<br>Coord_Y: 6.2617485823<br>Coord_X: -75.576511005043670
06.26174, -75.57658, Especie: Liquidambar styraciflua<br>Hábito: Árbol<br>Coord_Y: 6.2617445467<br>Coord_X: -75.576578474183577
06.26183, -75.57652, Especie: Cassia fistula<br>Hábito: Árbol<br>Coord_Y: 6.2618342102<br>Coord_X: -75.576515638273847
06.26179, -75.57646, Especie: Ceiba pentandra<br>Hábito: Árbol<br>Coord_Y: 6.2617909993<br>Coord_X: -75.576460104071458
06.26170, -75.57629, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_Y: 6.2616976079<br>Coord_X: -75.576290450290415
06.26170, -75.57632, Especie: Arenga westerhoutii<br>Hábito: Palma<br>Coord_Y: 6.2616964160<br>Coord_X: -75.576323364282203
06.26167, -75.57629, Especie: Cecropia peltata<br>Hábito: Árbol<br>Coord_Y: 6.2616740050<br>Coord_X: -75.576289285730581
06.26166, -75.57636, Especie: Sabal mauritiiformis<br>Hábito: Palma<br>Coord_Y: 6.2616633864<br>Coord_X: -75.576355090225107
06.26172, -75.57624, Especie: Adenanthera pavonina<br>Hábito: Árbol<br>Coord_Y: 6.2617180575<br>Coord_X: -75.576242366923879
06.26167, -75.57623, Especie: Sterculia apetala<br>Hábito: Árbol<br>Coord_Y: 6.2616725332<br>Coord_X: -75.576227972893392
06.26167, -75.57619, Especie: Chamaedorea sp<br>Hábito: Palma<br>Coord_Y: 6.2616687874<br>Coord_X: -75.576193947574197
06.26167, -75.57618, Especie: Chamaedorea sp<br>Hábito: Palma<br>Coord_Y: 6.2616693677<br>Coord_X: -75.576182976765367
06.26170, -75.57617, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_Y: 6.2617023299<br>Coord_X: -75.576174841415565
06.26173, -75.57617, Especie: Areca aff ipot<br>Hábito: Palma<br>Coord_Y: 6.2617336420<br>Coord_X: -75.576167798606249
06.26170, -75.57620, Especie: Ficus lyrata<br>Hábito: Árbol<br>Coord_Y: 6.2617033566<br>Coord_X: -75.576199806699961
06.26173, -75.57606, Especie: Cochlospermum orinocense<br>Hábito: Árbol<br>Coord_Y: 6.2617312092<br>Coord_X: -75.576058478482196
06.26168, -75.57604, Especie: Carapa guianensis<br>Hábito: Árbol<br>Coord_Y: 6.2616818576<br>Coord_X: -75.576038587320454
06.26171, -75.57599, Especie: Dilodendron costarricense<br>Hábito: Árbol<br>Coord_Y: 6.2617132809<br>Coord_X: -75.575992592567061
06.26167, -75.57597, Especie: Hevea brasiliensis<br>Hábito: Árbol<br>Coord_Y: 6.2616688811<br>Coord_X: -75.575968875168300
06.26172, -75.57593, Especie: Hevea brasiliensis<br>Hábito: Árbol<br>Coord_Y: 6.2617227937<br>Coord_X: -75.575929528012026
06.26167, -75.57587, Especie: Roupala montana<br>Hábito: Árbol<br>Coord_Y: 6.2616697104<br>Coord_X: -75.575870673970655
06.26167, -75.57582, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_Y: 6.2616714968<br>Coord_X: -75.575821851592352
06.26168, -75.57576, Especie: Zygia longifolia<br>Hábito: Árbol<br>Coord_Y: 6.2616799021<br>Coord_X: -75.575762075617050
06.26172, -75.57583, Especie: Myroxylon balsamum<br>Hábito: Árbol<br>Coord_Y: 6.2617175983<br>Coord_X: -75.575826372015939
06.26285, -75.57572, Especie: Bischofia javanica<br>Hábito: Árbol<br>Coord_Y: 6.2628511246<br>Coord_X: -75.575724679613174
06.26285, -75.57561, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_Y: 6.2628514535<br>Coord_X: -75.575609469395431
06.26285, -75.57554, Especie: Bischofia javanica<br>Hábito: Árbol<br>Coord_Y: 6.2628494550<br>Coord_X: -75.575540337001215
06.26281, -75.57558, Especie: Bischofia javanica<br>Hábito: Árbol<br>Coord_Y: 6.2628087179<br>Coord_X: -75.575579721825477
06.26274, -75.57558, Especie: Bischofia javanica<br>Hábito: Árbol<br>Coord_Y: 6.2627395404<br>Coord_X: -75.575581719094018
06.26269, -75.57558, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_Y: 6.2626923284<br>Coord_X: -75.575581584490465
06.26260, -75.57558, Especie: Zygia longifolia<br>Hábito: Árbol<br>Coord_Y: 6.2626044951<br>Coord_X: -75.575580236828316
06.26256, -75.57558, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2625561757<br>Coord_X: -75.575583390816391
06.26251, -75.57558, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2625144597<br>Coord_X: -75.575581077388719
06.26249, -75.57562, Especie: Cupania americana<br>Hábito: Árbol<br>Coord_Y: 6.2624857875<br>Coord_X: -75.575624885580922
06.26245, -75.57559, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2624452509<br>Coord_X: -75.575594047058800
06.26240, -75.57570, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_Y: 6.2624010320<br>Coord_X: -75.575699256818083
06.26240, -75.57574, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2623976254<br>Coord_X: -75.575738748037921
06.26239, -75.57555, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2623926681<br>Coord_X: -75.575552201717770
06.26240, -75.57560, Especie: Malpighia glabra<br>Hábito: Arbusto<br>Coord_Y: 6.2623980326<br>Coord_X: -75.575596106939031
06.26285, -75.57544, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2628464336<br>Coord_X: -75.575444867708867
06.26285, -75.57538, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2628532093<br>Coord_X: -75.575379052071355
06.26265, -75.57541, Especie: Inga edulis<br>Hábito: Árbol<br>Coord_Y: 6.2626543980<br>Coord_X: -75.575407013794901
06.26253, -75.57542, Especie: Inga edulis<br>Hábito: Árbol<br>Coord_Y: 6.2625346958<br>Coord_X: -75.575415450554132
06.26239, -75.57545, Especie: Bulnesia arborea<br>Hábito: Árbol<br>Coord_Y: 6.2623874665<br>Coord_X: -75.575451240053226
06.26235, -75.57524, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2623485414<br>Coord_X: -75.575240457436095
06.26230, -75.57574, Especie: Pseudobombax septenatum<br>Hábito: Árbol<br>Coord_Y: 6.2622993584<br>Coord_X: -75.575738467861953
06.26230, -75.57570, Especie: Cariniana pyriformis<br>Hábito: Árbol<br>Coord_Y: 6.2622950825<br>Coord_X: -75.575697857497900
06.26229, -75.57562, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622909084<br>Coord_X: -75.575621586865836
06.26229, -75.57558, Especie: Pseudobombax septenatum<br>Hábito: Árbol<br>Coord_Y: 6.2622948749<br>Coord_X: -75.575578256879339
06.26227, -75.57572, Especie: Handroanthus chrysanthus<br>Hábito: Árbol<br>Coord_Y: 6.2622690810<br>Coord_X: -75.575719591167427
06.26224, -75.57574, Especie: Triplaris americana<br>Hábito: Árbol<br>Coord_Y: 6.2622399398<br>Coord_X: -75.575735418176095
06.26225, -75.57567, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622483714<br>Coord_X: -75.575666452758682
06.26225, -75.57564, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622501029<br>Coord_X: -75.575636832003184
06.26225, -75.57561, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622512667<br>Coord_X: -75.575613793115693
06.26225, -75.57558, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622535565<br>Coord_X: -75.575580882207305
06.26226, -75.57555, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622580267<br>Coord_X: -75.575553463753110
06.26226, -75.57553, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622575560<br>Coord_X: -75.575526031213258
06.26226, -75.57549, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622565504<br>Coord_X: -75.575493659532583
06.26226, -75.57545, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622566741<br>Coord_X: -75.575450318591066
06.26221, -75.57564, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622050915<br>Coord_X: -75.575635057807375
06.26221, -75.57560, Especie: Triplaris americana<br>Hábito: Árbol<br>Coord_Y: 6.2622068277<br>Coord_X: -75.575603791195476
06.26221, -75.57558, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622113009<br>Coord_X: -75.575575275505230
06.26221, -75.57554, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622097620<br>Coord_X: -75.575537416068613
06.26221, -75.57550, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622101430<br>Coord_X: -75.575500110728314
06.26221, -75.57546, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2622118980<br>Coord_X: -75.575462260680141
06.26216, -75.57562, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621603905<br>Coord_X: -75.575620666149746
06.26216, -75.57558, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621616138<br>Coord_X: -75.575576779729317
06.26216, -75.57554, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621595181<br>Coord_X: -75.575541661828339
06.26216, -75.57551, Especie: Triplaris americana<br>Hábito: Árbol<br>Coord_Y: 6.2621634580<br>Coord_X: -75.575507658380218
06.26216, -75.57547, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621608086<br>Coord_X: -75.575474184771593
06.26217, -75.57543, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2621664159<br>Coord_X: -75.575433053963920
06.26228, -75.57542, Especie: Syagrus romanzoffiana<br>Hábito: Palma<br>Coord_Y: 6.2622778928<br>Coord_X: -75.575421302004159
06.26225, -75.57540, Especie: Archontophoenix alexandrae<br>Hábito: Palma<br>Coord_Y: 6.2622516154<br>Coord_X: -75.575395441772457
06.26222, -75.57537, Especie: Archontophoenix alexandrae<br>Hábito: Palma<br>Coord_Y: 6.2622181936<br>Coord_X: -75.575372304298341
06.26217, -75.57535, Especie: Aiphanes horrida<br>Hábito: Palma<br>Coord_Y: 6.2621666398<br>Coord_X: -75.575354601384191
06.26211, -75.57534, Especie: Bactris gasipaes<br>Hábito: Palma<br>Coord_Y: 6.2621145229<br>Coord_X: -75.575341834484448
06.26208, -75.57539, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2620774727<br>Coord_X: -75.575387813280585
06.26211, -75.57544, Especie: Carapa guianensis<br>Hábito: Árbol<br>Coord_Y: 6.2621113558<br>Coord_X: -75.575441674996938
06.26212, -75.57549, Especie: Genipa americana<br>Hábito: Árbol<br>Coord_Y: 6.2621150640<br>Coord_X: -75.575488867216535
06.26212, -75.57555, Especie: Syzygium malaccense<br>Hábito: Árbol<br>Coord_Y: 6.2621198200<br>Coord_X: -75.575553618384930
06.26210, -75.57560, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2621015816<br>Coord_X: -75.575596359048106
06.26211, -75.57572, Especie: Ochroma pyramidale<br>Hábito: Árbol<br>Coord_Y: 6.2621089165<br>Coord_X: -75.575719271684306
06.26200, -75.57549, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_Y: 6.2620045838<br>Coord_X: -75.575488003662116
06.26201, -75.57559, Especie: Aspidosperma spruceanum<br>Hábito: Árbol<br>Coord_Y: 6.2620125288<br>Coord_X: -75.575589521695036
06.26200, -75.57570, Especie: Zygia longifolia<br>Hábito: Árbol<br>Coord_Y: 6.2619995954<br>Coord_X: -75.575697015063852
06.26201, -75.57540, Especie: Calamus aff caryotoides<br>Hábito: Palma<br>Coord_Y: 6.2620108841<br>Coord_X: -75.575396401458747
06.26189, -75.57566, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_Y: 6.2618914035<br>Coord_X: -75.575663789206331
06.26188, -75.57558, Especie: Cochlospermum orinocense<br>Hábito: Árbol<br>Coord_Y: 6.2618828720<br>Coord_X: -75.575575436493011
06.26185, -75.57552, Especie: Bactris gasipaes<br>Hábito: Palma<br>Coord_Y: 6.2618495378<br>Coord_X: -75.575521576363130
06.26193, -75.57546, Especie: Bactris gasipaes<br>Hábito: Palma<br>Coord_Y: 6.2619271331<br>Coord_X: -75.575455414093170
06.26186, -75.57539, Especie: Bactris gasipaes<br>Hábito: Palma<br>Coord_Y: 6.2618603364<br>Coord_X: -75.575392680606626
06.26180, -75.57539, Especie: Bactris gasipaes<br>Hábito: Palma<br>Coord_Y: 6.2618025643<br>Coord_X: -75.575389772822717
06.26178, -75.57548, Especie: Cocos nucifera<br>Hábito: Palma<br>Coord_Y: 6.2617836532<br>Coord_X: -75.575475852809703
06.26177, -75.57564, Especie: Sterculia apetala<br>Hábito: Árbol<br>Coord_Y: 6.2617665738<br>Coord_X: -75.575641488406134
06.26169, -75.57561, Especie: Aniba puchury-minor<br>Hábito: Árbol<br>Coord_Y: 6.2616858386<br>Coord_X: -75.575605597737066
06.26168, -75.57555, Especie: Simarouba amara<br>Hábito: Árbol<br>Coord_Y: 6.2616827092<br>Coord_X: -75.575547983364359
06.26174, -75.57550, Especie: Acrocomia aculeata<br>Hábito: Palma<br>Coord_Y: 6.2617421350<br>Coord_X: -75.575500422520506
06.26174, -75.57541, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2617396406<br>Coord_X: -75.575412635660030
06.26217, -75.57521, Especie: Gliricidia sepium<br>Hábito: Árbol<br>Coord_Y: 6.2621696569<br>Coord_X: -75.575211144825602
06.26212, -75.57523, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2621174508<br>Coord_X: -75.575229649246765
06.26204, -75.57520, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_Y: 6.2620399938<br>Coord_X: -75.575199254178528
06.26197, -75.57523, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2619717066<br>Coord_X: -75.575225942124348
06.26189, -75.57523, Especie: Garcinia madruno<br>Hábito: Árbol<br>Coord_Y: 6.2618946937<br>Coord_X: -75.575232306121137
06.26181, -75.57523, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2618089081<br>Coord_X: -75.575234804751844
06.26175, -75.57519, Especie: Psidium guajava<br>Hábito: Árbol<br>Coord_Y: 6.2617490482<br>Coord_X: -75.575194036014196
06.26169, -75.57519, Especie: Psidium guajava<br>Hábito: Árbol<br>Coord_Y: 6.2616875595<br>Coord_X: -75.575194958028021
06.26419, -75.57822, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2641910348<br>Coord_X: -75.578221003113342
06.26417, -75.57824, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2641669255<br>Coord_X: -75.578241691259691
06.26414, -75.57827, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2641395274<br>Coord_X: -75.578265647432502
06.26411, -75.57828, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2641099648<br>Coord_X: -75.578281950097164
06.26409, -75.57821, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2640937641<br>Coord_X: -75.578213077915862
06.26410, -75.57818, Especie: Terminalia catappa<br>Hábito: Árbol<br>Coord_Y: 6.2640982180<br>Coord_X: -75.578184686299380
06.26409, -75.57813, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2640896320<br>Coord_X: -75.578128945566704
06.26403, -75.57818, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2640271804<br>Coord_X: -75.578177928525307
06.26399, -75.57825, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2639898000<br>Coord_X: -75.578252110003135
06.26395, -75.57823, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2639450392<br>Coord_X: -75.578231225123673
06.26390, -75.57820, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2638981202<br>Coord_X: -75.578200501815601
06.26385, -75.57817, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2638490023<br>Coord_X: -75.578174142129015
06.26382, -75.57815, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2638206516<br>Coord_X: -75.578148934242250
06.26388, -75.57812, Especie: Citrus sp<br>Hábito: Arbusto<br>Coord_Y: 6.2638775811<br>Coord_X: -75.578119600055345
06.26388, -75.57810, Especie: Citrus sp<br>Hábito: Arbusto<br>Coord_Y: 6.2638787336<br>Coord_X: -75.578098846337639
06.26385, -75.57807, Especie: Persea americana<br>Hábito: Árbol<br>Coord_Y: 6.2638536656<br>Coord_X: -75.578072555354339
06.26387, -75.57803, Especie: Duranta repens<br>Hábito: Arbusto<br>Coord_Y: 6.2638690825<br>Coord_X: -75.578033270318315
06.26387, -75.57801, Especie: Citrus sp<br>Hábito: Arbusto<br>Coord_Y: 6.2638702382<br>Coord_X: -75.578011424134601
06.26383, -75.57798, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2638309807<br>Coord_X: -75.577977445308989
06.26382, -75.57792, Especie: Tabebuia rosea<br>Hábito: Árbol<br>Coord_Y: 6.2638202115<br>Coord_X: -75.577920605894377
06.26377, -75.57789, Especie: Tabebuia rosea<br>Hábito: Árbol<br>Coord_Y: 6.2637659135<br>Coord_X: -75.577889861546055
06.26374, -75.57787, Especie: Psidium guajava<br>Hábito: Árbol<br>Coord_Y: 6.2637386372<br>Coord_X: -75.577871211589013
06.26371, -75.57786, Especie: Handroanthus chrysanthus<br>Hábito: Árbol<br>Coord_Y: 6.2637124448<br>Coord_X: -75.577855842151223
06.26382, -75.57785, Especie: Handroanthus chrysanthus<br>Hábito: Árbol<br>Coord_Y: 6.2638195853<br>Coord_X: -75.577852870706295
06.26387, -75.57788, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_Y: 6.2638747219<br>Coord_X: -75.577877062605054
06.26389, -75.57795, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2638914521<br>Coord_X: -75.577951944876887
06.26389, -75.57797, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2638924828<br>Coord_X: -75.577973797306697
06.26393, -75.57792, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2639259871<br>Coord_X: -75.577917084331972
06.26395, -75.57792, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2639487946<br>Coord_X: -75.577921519369184
06.26397, -75.57792, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2639739485<br>Coord_X: -75.577917767549877
06.26400, -75.57792, Especie: Livistona chinensis<br>Hábito: Palma<br>Coord_Y: 6.2639958058<br>Coord_X: -75.577920014924871
06.26402, -75.57789, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2640221139<br>Coord_X: -75.577894963147173
06.26404, -75.57786, Especie: Washingtonia robusta<br>Hábito: Palma<br>Coord_Y: 6.2640369826<br>Coord_X: -75.577856222763145
06.26393, -75.57783, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2639331950<br>Coord_X: -75.577833530624375
06.26397, -75.57777, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2639694463<br>Coord_X: -75.577771909342658
06.26397, -75.57773, Especie: Guadua angustifolia<br>Hábito: Hierba<br>Coord_Y: 6.2639733970<br>Coord_X: -75.577728358201227
06.26398, -75.57769, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2639827905<br>Coord_X: -75.577692879601386
06.26400, -75.57762, Especie: Erythrina fusca<br>Hábito: Árbol<br>Coord_Y: 6.2640010419<br>Coord_X: -75.577618097205246
06.26406, -75.57772, Especie: Syzygium malaccense<br>Hábito: Árbol<br>Coord_Y: 6.2640585467<br>Coord_X: -75.577722046517010
06.26405, -75.57762, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_Y: 6.2640467330<br>Coord_X: -75.577619361531916
